tm_home,tm_away,spread_home,total,timestamp_scrape
HOU,MIA,-7.5,44,2018-10-25T17:02:00Z
JAX,PHI,4,44,2018-10-28T05:02:00Z
KCY,DEN,-10,53,2018-10-28T05:02:00Z
PIT,CLE,-8,49,2018-10-28T05:02:00Z
NYG,WAS,1,44,2018-10-28T05:02:00Z
DET,SEA,-3,48.5,2018-10-28T05:02:00Z
CIN,TBY,-3.5,54.5,2018-10-28T05:02:00Z
CHI,NYJ,-10,42.5,2018-10-28T05:02:00Z
CAR,BAL,2.5,44,2018-10-28T05:02:00Z
OAK,IND,3.5,51,2018-10-28T17:02:00Z
ARI,SFO,2.5,40,2018-10-28T17:02:00Z
LAR,GBY,-7.5,57,2018-10-28T17:02:00Z
MIN,NOR,2.5,53.5,2018-10-28T17:02:00Z
BUF,NWE,14,44.5,2018-10-29T05:02:00Z
